COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Norway,NOR,EURO,REPORTING,2022-02-13,11165064,4324308.0,208.0,80.563,4016748.0,74.834,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
occupied Palestinian territory,PSE,EMRO,REPORTING,2022-03-06,3609984,1979151.0,70.764,38.796,1716216.0,33.642,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-02,8.0
Oman,OMN,EMRO,REPORTING,2022-02-28,6878593,3220696.0,134.699,63.069,3004483.0,58.835,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-12-29,5.0
Pakistan,PAK,EMRO,REPORTING,2022-02-28,213532343,124309711.0,96.668,56.276,100096471.0,45.315,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-03,8.0
Palau,PLW,WPRO,REPORTING,2022-02-16,45692,19923.0,252.554,110.12,17430.0,96.341,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-03,3.0
Panama,PAN,AMRO,REPORTING,2022-02-25,7544898,3331140.0,174.862,77.203,2923513.0,67.756,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Papua New Guinea,PNG,WPRO,REPORTING,2022-02-28,412501,310659.0,4.61,3.472,250256.0,2.797,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0
Paraguay,PRY,AMRO,REPORTING,2022-02-25,8070750,3786974.0,113.154,53.094,3185645.0,44.664,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0
Peru,PER,AMRO,REPORTING,2022-02-25,61695372,27499335.0,187.115,83.402,24113780.0,73.134,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3.0
Philippines,PHL,WPRO,REPORTING,2022-02-24,135251295,68661595.0,123.426,62.658,63016833.0,57.507,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,11.0
Pitcairn Islands,PCN,WPRO,REPORTING,2021-11-11,74,37.0,148.0,74.0,37.0,74.0,AstraZeneca - Vaxzevria,2021-05-17,1.0
Poland,POL,EURO,REPORTING,2022-02-20,53029684,22587330.0,139.7,59.506,22130915.0,58.303,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Portugal,PRT,EURO,REPORTING,2022-02-20,23288435,9651664.0,226.2,93.811,8660752.0,84.118,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Puerto Rico,PRI,AMRO,REPORTING,2022-02-25,6895098,3098101.0,241.015,108.293,2596222.0,90.75,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3.0
Qatar,QAT,EMRO,REPORTING,2022-03-03,6398889,2575934.0,222.102,89.409,2575934.0,89.409,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Republic of Korea,KOR,WPRO,REPORTING,2022-02-27,118895241,44776711.0,231.904,87.336,44285420.0,86.378,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-26,5.0
Republic of Moldova,MDA,EURO,REPORTING,2022-02-20,2059291,1074332.0,51.0,26.632,1030133.0,25.537,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7.0
Romania,ROU,EURO,REPORTING,2022-02-20,15831189,8147081.0,81.9,42.15,8056216.0,41.68,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0
Russian Federation,RUS,EURO,OWID,2022-02-17,160816996,78284278.0,110.2,53.643,71601909.0,49.064,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
Rwanda,RWA,AFRO,REPORTING,2022-02-24,18038703,8811796.0,139.271,68.033,7808436.0,60.286,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0
Saba,XCA,AMRO,REPORTING,2022-02-25,3148,1582.0,162.856,81.842,1566.0,81.014,,,
Saint Helena,SHN,AFRO,OWID,2021-05-05,7892,4361.0,129.995,71.833,3531.0,58.162,AstraZeneca - AZD1222,,1.0
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2022-02-25,60467,31162.0,113.677,58.584,26294.0,49.432,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
Saint Lucia,LCA,AMRO,REPORTING,2022-02-25,116213,57622.0,63.288,31.38,51912.0,28.27,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,3.0
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2022-02-25,67378,35207.0,60.734,31.735,29118.0,26.247,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,5.0
Samoa,WSM,WPRO,REPORTING,2022-02-16,276278,145989.0,139.243,73.578,130289.0,65.665,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-18,2.0
San Marino,SMR,EURO,REPORTING,2022-02-20,64480,24583.0,190.0,71.352,21841.0,63.394,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0
Sao Tome and Principe,STP,AFRO,REPORTING,2022-03-01,193775,111775.0,88.418,51.002,77969.0,35.576,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
Saudi Arabia,SAU,EMRO,REPORTING,2022-03-06,61384936,26026203.0,176.323,74.758,24286609.0,69.761,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Senegal,SEN,AFRO,REPORTING,2022-03-01,2493984,1448125.0,14.895,8.649,1031849.0,6.163,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0
Serbia,SRB,EURO,REPORTING,2022-01-23,6612050,3356512.0,95.5,48.458,3255538.0,47.0,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5.0
Seychelles,SYC,AFRO,REPORTING,2022-03-01,198120,84141.0,201.45,85.555,79921.0,81.264,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",2021-01-10,4.0
Sierra Leone,SLE,AFRO,REPORTING,2022-03-04,1859571,1516460.0,23.312,19.01,964902.0,12.096,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
Singapore,SGP,WPRO,REPORTING,2022-02-21,13452417,4977864.0,229.942,85.087,4898322.0,83.727,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Sint Eustatius,XBA,AMRO,REPORTING,2022-02-25,3110,1588.0,99.076,50.589,1522.0,48.487,,,
Sint Maarten,SXM,AMRO,REPORTING,2022-02-25,61545,27857.0,143.522,64.962,25848.0,60.277,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
Slovakia,SVK,EURO,REPORTING,2022-02-20,7008272,2816259.0,128.4,51.6,2754644.0,50.471,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5.0
Slovenia,SVN,EURO,REPORTING,2022-02-20,2957432,1252953.0,141.1,59.782,1217641.0,58.097,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Solomon Islands,SLB,WPRO,REPORTING,2022-02-27,315423,214939.0,45.921,31.292,100347.0,14.609,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-23,4.0
Somalia,SOM,EMRO,REPORTING,2022-02-28,1838348,1479158.0,11.567,9.307,937617.0,5.899,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-03-16,4.0
South Africa,ZAF,AFRO,REPORTING,2022-03-06,32027146,21107042.0,54.001,35.588,18003550.0,30.356,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
South Sudan,SSD,AFRO,REPORTING,2022-02-20,518428,469694.0,4.631,4.196,426227.0,3.808,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-06,2.0
Spain,ESP,EURO,REPORTING,2022-02-20,98615715,40929909.0,208.3,86.473,35998047.0,76.053,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Sri Lanka,LKA,SEARO,REPORTING,2022-02-28,38275280,16903964.0,178.746,78.942,14177935.0,66.211,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
Sudan,SDN,EMRO,REPORTING,2022-02-15,5711034,5126250.0,13.024,11.691,2333416.0,5.321,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
Suriname,SUR,AMRO,REPORTING,2022-02-25,545058,265860.0,92.913,45.32,234910.0,40.044,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
Sweden,SWE,EURO,REPORTING,2022-02-20,19694254,7526952.0,190.7,72.882,7334879.0,71.022,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Switzerland,CHE,EURO,REPORTING,2022-02-20,11821090,6076088.0,136.6,70.603,5802688.0,67.426,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Syrian Arab Republic,SYR,EMRO,REPORTING,2022-03-01,3264756,2239981.0,18.655,12.799,1269123.0,7.252,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-01,6.0
Tajikistan,TJK,EURO,REPORTING,2022-02-20,9279471,4916961.0,97.3,51.553,4107682.0,43.068,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-24,6.0
Thailand,THA,SEARO,REPORTING,2022-02-28,123738218,53584958.0,177.275,76.769,49673251.0,71.165,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-28,7.0
The United Kingdom,GBR,EURO,REPORTING,2022-02-22,139482283,52573589.0,205.5,77.246,48885893.0,71.828,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Timor-Leste,TLS,SEARO,REPORTING,2022-03-01,1265017,679946.0,95.948,51.572,573462.0,43.495,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-07,4.0
Togo,TGO,AFRO,REPORTING,2022-03-04,2734547,1549440.0,33.031,18.716,1145453.0,13.836,SII - Covishield,2021-03-10,1.0
Tokelau,TKL,WPRO,REPORTING,2021-09-28,1936,968.0,143.407,71.704,968.0,71.704,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
Tonga,TON,WPRO,REPORTING,2022-02-18,157483,75868.0,148.998,71.78,69092.0,65.369,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0
Trinidad and Tobago,TTO,AMRO,REPORTING,2022-02-25,1520535,740765.0,108.649,52.931,701881.0,50.153,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,5.0
Tunisia,TUN,EMRO,REPORTING,2022-02-27,14629647,8830044.0,123.785,74.713,6330350.0,53.563,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
Turkey,TUR,EURO,OWID,2022-02-23,144850157,57623451.0,171.7,69.296,52715583.0,63.394,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac",,3.0
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694.0,125.7,72.535,3206282.0,53.162,"Anhui ZL - Recombinant,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona",2021-02-24,6.0
Turks and Caicos Islands,TCA,AMRO,REPORTING,2022-02-25,68176,31165.0,176.083,80.492,29160.0,75.314,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230.0,102.731,52.832,5884.0,49.898,AstraZeneca - Vaxzevria,2021-04-13,1.0
Uganda,UGA,AFRO,REPORTING,2022-02-28,16672943,13809794.0,36.451,30.191,7679657.0,16.789,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0
Ukraine,UKR,EURO,REPORTING,2022-02-20,31455954,15718610.0,71.9,35.942,15062320.0,34.441,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0
United Arab Emirates,ARE,EMRO,REPORTING,2022-03-03,24247279,9991089.0,245.16,101.018,9618421.0,97.25,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
United Republic of Tanzania,TZA,AFRO,REPORTING,2022-02-23,4440797,3223953.0,7.434,5.397,2493984.0,4.175,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0
United States of America,USA,AMRO,REPORTING,2022-02-25,537567013,253157102.0,162.406,76.482,210172612.0,63.496,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
Uruguay,URY,AMRO,REPORTING,2022-02-25,7612199,2964083.0,219.136,85.329,2728709.0,78.553,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-27,3.0
Uzbekistan,UZB,EURO,REPORTING,2022-02-20,42121870,18446210.0,125.9,55.114,13160671.0,39.322,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-28,7.0
Vanuatu,VUT,WPRO,REPORTING,2022-02-20,197335,114284.0,64.248,37.208,85180.0,27.733,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S",2021-06-02,3.0
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2022-02-25,37860994,22157232.0,133.145,77.92,14287370.0,50.244,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac",2021-02-22,6.0
Viet Nam,VNM,WPRO,REPORTING,2022-02-24,192865986,79469390.0,198.139,81.642,75322542.0,77.382,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-03-08,6.0
Wallis and Futuna,WLF,WPRO,REPORTING,2022-02-18,15633,6450.0,139.009,57.354,6399.0,56.9,Moderna - Spikevax,2021-03-19,1.0
Yemen,YEM,EMRO,REPORTING,2022-03-06,784792,624837.0,2.631,2.095,384655.0,1.29,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-20,3.0
Zambia,ZMB,AFRO,REPORTING,2022-03-03,2858338,2510296.0,15.548,13.655,1883799.0,10.247,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-14,3.0
Zimbabwe,ZWE,AFRO,REPORTING,2022-03-04,7904719,4368633.0,53.184,29.393,3403501.0,22.899,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-18,4.0
